bin,CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,MLD_DEPTH,CONSISTENT_ANOM,WMO
9,136,340,78.28568,1.88593,2022-03-30,5.421999931335449,NA,6903567
12,136,460,78.28568,1.88593,2022-03-30,5.421999931335449,NA,6903567
9,137,340,78.17328,3.03099,2022-04-04,254.23300170898438,NA,6903567
12,138,460,78.31667,2.85761,2022-04-09,254.2119903564453,NA,6903567
13,138,500,78.31667,2.85761,2022-04-09,254.2119903564453,NA,6903567
8,139,300,78.44569,2.48812,2022-04-14,269.3599853515625,NA,6903567
9,139,340,78.44569,2.48812,2022-04-14,269.3599853515625,NA,6903567
10,139,380,78.44569,2.48812,2022-04-14,269.3599853515625,NA,6903567
10,140,380,78.51272,2.31037,2022-04-19,339.0260009765625,NA,6903567
13,140,500,78.51272,2.31037,2022-04-19,339.0260009765625,NA,6903567
10,141,380,78.76348,1.00766,2022-04-24,5.513000011444092,NA,6903567
11,141,420,78.76348,1.00766,2022-04-24,5.513000011444092,NA,6903567
14,141,540,78.76348,1.00766,2022-04-24,5.513000011444092,NA,6903567
14,142,540,78.88254984686264,1.805379845956066,2022-04-29,5.503000259399414,NA,6903567
16,142,620,78.88254984686264,1.805379845956066,2022-04-29,5.503000259399414,NA,6903567
17,142,660,78.88254984686264,1.805379845956066,2022-04-29,5.503000259399414,NA,6903567
12,143,460,79.00064776007696,2.6081982849586094,2022-05-04,51.08700180053711,NA,6903567
13,143,500,79.00064776007696,2.6081982849586094,2022-05-04,51.08700180053711,NA,6903567
13,144,500,79.11977,3.41798,2022-05-09,61.630001068115234,NA,6903567
14,144,540,79.11977,3.41798,2022-05-09,61.630001068115234,NA,6903567
16,144,620,79.11977,3.41798,2022-05-09,61.630001068115234,NA,6903567
13,145,500,79.22898115295187,3.6128554365016647,2022-05-14,53.52000045776367,NA,6903567
17,145,660,79.22898115295187,3.6128554365016647,2022-05-14,53.52000045776367,NA,6903567
18,145,700,79.22898115295187,3.6128554365016647,2022-05-14,53.52000045776367,NA,6903567
12,146,460,79.33921069031412,3.809692259507103,2022-05-19,15.378999710083008,NA,6903567
8,150,300,79.7788500570445,4.5947560299457955,2022-06-08,3.9820001125335693,0,6903567
13,150,500,79.7788500570445,4.5947560299457955,2022-06-08,3.9820001125335693,0,6903567
14,150,540,79.7788500570445,4.5947560299457955,2022-06-08,3.9820001125335693,0,6903567
10,151,380,79.88947,4.79229,2022-06-13,5.2170000076293945,NA,6903567
13,151,500,79.88947,4.79229,2022-06-13,5.2170000076293945,NA,6903567
14,151,540,79.88947,4.79229,2022-06-13,5.2170000076293945,NA,6903567
8,152,300,79.96138754948274,3.980257644159643,2022-06-18,4.349999904632568,0,6903567
9,152,340,79.96138754948274,3.980257644159643,2022-06-18,4.349999904632568,0,6903567
12,152,460,79.96138754948274,3.980257644159643,2022-06-18,4.349999904632568,0,6903567
16,152,620,79.96138754948274,3.980257644159643,2022-06-18,4.349999904632568,0,6903567
9,154,340,80.10884141510667,2.37247379020603,2022-06-28,4.087000370025635,0,6903567
15,154,580,80.10884141510667,2.37247379020603,2022-06-28,4.087000370025635,0,6903567
16,154,620,80.10884141510667,2.37247379020603,2022-06-28,4.087000370025635,0,6903567
6,155,220,80.18287436520507,1.5652451609319595,2022-07-03,8.814000129699707,NA,6903567
7,155,260,80.18287436520507,1.5652451609319595,2022-07-03,8.814000129699707,NA,6903567
8,155,300,80.18287436520507,1.5652451609319595,2022-07-03,8.814000129699707,NA,6903567
13,155,500,80.18287436520507,1.5652451609319595,2022-07-03,8.814000129699707,NA,6903567
14,155,540,80.18287436520507,1.5652451609319595,2022-07-03,8.814000129699707,NA,6903567
6,156,220,80.25808,0.74523,2022-07-08,4.341000080108643,NA,6903567
14,156,540,80.25808,0.74523,2022-07-08,4.341000080108643,NA,6903567
15,156,580,80.25808,0.74523,2022-07-08,4.341000080108643,NA,6903567
6,157,220,80.18728834064342,0.8212673027955232,2022-07-13,7.464000225067139,NA,6903567
7,157,260,80.18728834064342,0.8212673027955232,2022-07-13,7.464000225067139,NA,6903567
12,157,460,80.18728834064342,0.8212673027955232,2022-07-13,7.464000225067139,NA,6903567
13,157,500,80.18728834064342,0.8212673027955232,2022-07-13,7.464000225067139,NA,6903567
11,158,420,80.11435926229647,0.8997691737156008,2022-07-18,5.289999961853027,NA,6903567
12,158,460,80.11435926229647,0.8997691737156008,2022-07-18,5.289999961853027,NA,6903567
13,158,500,80.11435926229647,0.8997691737156008,2022-07-18,5.289999961853027,NA,6903567
6,159,220,80.04157074234675,0.978119745628395,2022-07-23,5.811999797821045,NA,6903567
11,159,420,80.04157074234675,0.978119745628395,2022-07-23,5.811999797821045,NA,6903567
13,159,500,80.04157074234675,0.978119745628395,2022-07-23,5.811999797821045,NA,6903567
6,160,220,79.96868244952995,1.0565777144384345,2022-07-28,5.619999885559082,NA,6903567
7,160,260,79.96868244952995,1.0565777144384345,2022-07-28,5.619999885559082,NA,6903567
11,160,420,79.96868244952995,1.0565777144384345,2022-07-28,5.619999885559082,NA,6903567
12,160,460,79.96868244952995,1.0565777144384345,2022-07-28,5.619999885559082,NA,6903567
6,161,220,79.89511209456235,1.1357698644027752,2022-08-02,5.821000099182129,0,6903567
7,161,260,79.89511209456235,1.1357698644027752,2022-08-02,5.821000099182129,0,6903567
12,161,460,79.89511209456235,1.1357698644027752,2022-08-02,5.821000099182129,0,6903567
6,162,220,79.82146,1.21505,2022-08-07,3.755000114440918,0,6903567
7,162,260,79.82146,1.21505,2022-08-07,3.755000114440918,0,6903567
13,162,500,79.82146,1.21505,2022-08-07,3.755000114440918,0,6903567
14,162,540,79.82146,1.21505,2022-08-07,3.755000114440918,0,6903567
6,163,220,79.74694145892191,1.2952627906379757,2022-08-12,5.319999694824219,NA,6903567
7,163,260,79.74694145892191,1.2952627906379757,2022-08-12,5.319999694824219,NA,6903567
14,163,540,79.74694145892191,1.2952627906379757,2022-08-12,5.319999694824219,NA,6903567
17,163,660,79.74694145892191,1.2952627906379757,2022-08-12,5.319999694824219,NA,6903567
18,163,700,79.74694145892191,1.2952627906379757,2022-08-12,5.319999694824219,NA,6903567
6,164,220,79.67238444361578,1.3755169954683724,2022-08-17,5.325999736785889,NA,6903567
7,164,260,79.67238444361578,1.3755169954683724,2022-08-17,5.325999736785889,NA,6903567
10,164,380,79.67238444361578,1.3755169954683724,2022-08-17,5.325999736785889,NA,6903567
13,164,500,79.67238444361578,1.3755169954683724,2022-08-17,5.325999736785889,NA,6903567
10,185,380,78.10732237827483,3.0601714984474206,2022-11-30,5.619999885559082,NA,6903567
11,185,420,78.10732237827483,3.0601714984474206,2022-11-30,5.619999885559082,NA,6903567
14,186,540,78.03295997700093,3.140216218035693,2022-12-05,43.50899887084961,0,6903567
8,187,300,77.95838036024247,3.2204947513826525,2022-12-10,154.5,NA,6903567
8,188,300,77.88382627794908,3.3007457990772657,2022-12-15,199.63699340820312,NA,6903567
9,188,340,77.88382627794908,3.3007457990772657,2022-12-15,199.63699340820312,NA,6903567
16,188,620,77.88382627794908,3.3007457990772657,2022-12-15,199.63699340820312,NA,6903567
9,190,340,77.73466048828595,3.4613099228982023,2022-12-25,104.44000244140625,NA,6903567
13,190,500,77.73466048828595,3.4613099228982023,2022-12-25,104.44000244140625,NA,6903567
12,191,460,77.66031568508924,3.5413356996719827,2022-12-30,339.5400085449219,0,6903567
13,191,500,77.66031568508924,3.5413356996719827,2022-12-30,339.5400085449219,0,6903567
6,192,220,77.58561219166859,3.6217475755755473,2023-01-04,81.253997802734375,NA,6903567
12,192,460,77.58561219166859,3.6217475755755473,2023-01-04,81.253997802734375,NA,6903567
9,194,340,77.43662686856351,3.7821174426914084,2023-01-14,264.2650146484375,NA,6903567
9,196,340,77.28758530062305,3.94254785252798,2023-01-24,259.4960021972656,NA,6903567
10,196,380,77.28758530062305,3.94254785252798,2023-01-24,259.4960021972656,NA,6903567
13,199,500,77.0637517312839,4.183485409481932,2023-02-08,5.4079999923706055,0,6903567
16,74,620,70.9811,1.95028,2021-05-18,617.51800537109375,NA,6903568
12,77,460,70.43822,0.0283,2021-06-02,51.16699981689453,NA,6903568
15,77,580,70.43822,0.0283,2021-06-02,51.16699981689453,NA,6903568
18,77,700,70.43822,0.0283,2021-06-02,51.16699981689453,NA,6903568
12,78,460,70.48999,-0.01262,2021-06-07,5.539000034332275,1,6903568
9,79,340,70.51902,-0.98058,2021-06-12,5.375999927520752,1,6903568
10,79,380,70.51902,-0.98058,2021-06-12,5.375999927520752,1,6903568
11,79,420,70.51902,-0.98058,2021-06-12,5.375999927520752,1,6903568
12,79,460,70.51902,-0.98058,2021-06-12,5.375999927520752,1,6903568
15,79,580,70.51902,-0.98058,2021-06-12,5.375999927520752,0,6903568
8,80,300,69.93889,-0.92454,2021-06-17,17.625,NA,6903568
9,80,340,69.93889,-0.92454,2021-06-17,17.625,NA,6903568
10,80,380,69.93889,-0.92454,2021-06-17,17.625,NA,6903568
11,80,420,69.93889,-0.92454,2021-06-17,17.625,NA,6903568
6,81,220,70.04893,-0.11099,2021-06-22,4.577000141143799,1,6903568
8,81,300,70.04893,-0.11099,2021-06-22,4.577000141143799,1,6903568
9,81,340,70.04893,-0.11099,2021-06-22,4.577000141143799,1,6903568
9,82,340,69.82577,-0.72919,2021-06-27,27.301000595092773,1,6903568
10,82,380,69.82577,-0.72919,2021-06-27,27.301000595092773,1,6903568
11,82,420,69.82577,-0.72919,2021-06-27,27.301000595092773,1,6903568
7,83,260,69.30826,0.7616,2021-07-02,25.336000442504883,NA,6903568
8,83,300,69.30826,0.7616,2021-07-02,25.336000442504883,NA,6903568
12,83,460,69.30826,0.7616,2021-07-02,25.336000442504883,NA,6903568
16,83,620,69.30826,0.7616,2021-07-02,25.336000442504883,NA,6903568
6,84,220,69.67754,1.54788,2021-07-07,5.625,1,6903568
13,84,500,69.67754,1.54788,2021-07-07,5.625,1,6903568
14,84,540,69.67754,1.54788,2021-07-07,5.625,1,6903568
15,84,580,69.67754,1.54788,2021-07-07,5.625,1,6903568
18,86,700,69.63546,3.41235,2021-07-17,15.245000839233398,1,6903568
16,87,620,69.2179,3.39775,2021-07-22,29.67099952697754,1,6903568
17,87,660,69.2179,3.39775,2021-07-22,29.67099952697754,1,6903568
15,88,580,69.11193,4.14847,2021-07-27,19.69900131225586,NA,6903568
16,88,620,69.11193,4.14847,2021-07-27,19.69900131225586,NA,6903568
17,88,660,69.11193,4.14847,2021-07-27,19.69900131225586,NA,6903568
16,89,620,69.25674,5.01258,2021-08-01,37.461002349853516,1,6903568
17,89,660,69.25674,5.01258,2021-08-01,37.461002349853516,1,6903568
15,90,580,69.55492,5.38334,2021-08-06,5.78000020980835,1,6903568
16,90,620,69.55492,5.38334,2021-08-06,5.78000020980835,1,6903568
6,2,220,66.89641,-0.60942,2020-05-23,45.7859992980957,NA,6903569
7,2,260,66.89641,-0.60942,2020-05-23,45.7859992980957,NA,6903569
14,2,540,66.89641,-0.60942,2020-05-23,45.7859992980957,NA,6903569
6,4,220,66.87862,-0.97252,2020-06-02,9.526999473571777,1,6903569
7,4,260,66.87862,-0.97252,2020-06-02,9.526999473571777,1,6903569
8,5,300,67.09683,-1.2693,2020-06-07,74.102996826171875,NA,6903569
9,5,340,67.09683,-1.2693,2020-06-07,74.102996826171875,NA,6903569
10,5,380,67.09683,-1.2693,2020-06-07,74.102996826171875,NA,6903569
11,5,420,67.09683,-1.2693,2020-06-07,74.102996826171875,NA,6903569
9,6,340,67.23725,-1.17558,2020-06-12,4.618000030517578,NA,6903569
10,6,380,67.23725,-1.17558,2020-06-12,4.618000030517578,NA,6903569
11,6,420,67.23725,-1.17558,2020-06-12,4.618000030517578,NA,6903569
8,7,300,67.12635,-0.7855,2020-06-17,3.7699999809265137,NA,6903569
11,7,420,67.12635,-0.7855,2020-06-17,3.7699999809265137,NA,6903569
12,7,460,67.12635,-0.7855,2020-06-17,3.7699999809265137,NA,6903569
13,7,500,67.12635,-0.7855,2020-06-17,3.7699999809265137,NA,6903569
6,8,220,67.14356,-1.34163,2020-06-22,4.385000228881836,NA,6903569
7,8,260,67.14356,-1.34163,2020-06-22,4.385000228881836,NA,6903569
11,8,420,67.14356,-1.34163,2020-06-22,4.385000228881836,NA,6903569
12,8,460,67.14356,-1.34163,2020-06-22,4.385000228881836,NA,6903569
13,8,500,67.14356,-1.34163,2020-06-22,4.385000228881836,NA,6903569
6,9,220,67.18652,-1.27701,2020-06-27,19.48499870300293,NA,6903569
10,9,380,67.18652,-1.27701,2020-06-27,19.48499870300293,NA,6903569
11,9,420,67.18652,-1.27701,2020-06-27,19.48499870300293,NA,6903569
12,9,460,67.18652,-1.27701,2020-06-27,19.48499870300293,NA,6903569
6,10,220,67.145,-1.49936,2020-07-02,52.345001220703125,1,6903569
7,10,260,67.145,-1.49936,2020-07-02,52.345001220703125,1,6903569
9,11,340,67.10981,-2.12297,2020-07-07,51.57600021362305,1,6903569
10,11,380,67.10981,-2.12297,2020-07-07,51.57600021362305,1,6903569
16,11,620,67.10981,-2.12297,2020-07-07,51.57600021362305,0,6903569
6,12,220,67.10375,-2.43083,2020-07-12,47.52899932861328,NA,6903569
7,12,260,67.10375,-2.43083,2020-07-12,47.52899932861328,NA,6903569
6,13,220,67.06078,-2.56921,2020-07-17,28.076000213623047,1,6903569
7,13,260,67.06078,-2.56921,2020-07-17,28.076000213623047,1,6903569
6,15,220,67.13998,-2.89239,2020-07-27,19.885000228881836,1,6903569
11,15,420,67.13998,-2.89239,2020-07-27,19.885000228881836,0,6903569
7,16,260,66.99577,-2.98637,2020-08-01,19.63399887084961,NA,6903569
6,17,220,66.9584,-2.83368,2020-08-06,9.8100004196167,NA,6903569
15,17,580,66.9584,-2.83368,2020-08-06,9.8100004196167,NA,6903569
6,18,220,67.10445,-2.49496,2020-08-12,20.795000076293945,NA,6903569
6,19,220,67.19703,-2.76869,2020-08-18,37.73099899291992,NA,6903569
7,19,260,67.19703,-2.76869,2020-08-18,37.73099899291992,NA,6903569
6,20,220,67.21807,-2.90153,2020-08-24,51.68600082397461,1,6903569
7,22,260,67.41052,-3.6511,2020-09-04,37.79399871826172,1,6903569
8,22,300,67.41052,-3.6511,2020-09-04,37.79399871826172,1,6903569
9,22,340,67.41052,-3.6511,2020-09-04,37.79399871826172,1,6903569
17,22,660,67.41052,-3.6511,2020-09-04,37.79399871826172,0,6903569
7,23,260,67.54587,-3.81387,2020-09-09,56.939998626708984,NA,6903569
9,23,340,67.54587,-3.81387,2020-09-09,56.939998626708984,NA,6903569
6,24,220,67.71487,-3.81656,2020-09-14,54.492000579833984,NA,6903569
7,24,260,67.71487,-3.81656,2020-09-14,54.492000579833984,NA,6903569
8,24,300,67.71487,-3.81656,2020-09-14,54.492000579833984,NA,6903569
6,25,220,67.95279,-3.99043,2020-09-19,54.1349983215332,1,6903569
8,25,300,67.95279,-3.99043,2020-09-19,54.1349983215332,1,6903569
9,25,340,67.95279,-3.99043,2020-09-19,54.1349983215332,1,6903569
6,26,220,68.13749,-4.23522,2020-09-24,55.680999755859375,1,6903569
8,26,300,68.13749,-4.23522,2020-09-24,55.680999755859375,1,6903569
7,27,260,68.12678,-4.4247,2020-09-29,76.14500427246094,1,6903569
8,27,300,68.12678,-4.4247,2020-09-29,76.14500427246094,1,6903569
12,27,460,68.12678,-4.4247,2020-09-29,76.14500427246094,0,6903569
7,28,260,68.02195,-4.36511,2020-10-04,67.93900299072266,1,6903569
8,28,300,68.02195,-4.36511,2020-10-04,67.93900299072266,1,6903569
12,28,460,68.02195,-4.36511,2020-10-04,67.93900299072266,0,6903569
6,29,220,67.9924,-4.19501,2020-10-09,67.52400207519531,1,6903569
7,29,260,67.9924,-4.19501,2020-10-09,67.52400207519531,1,6903569
8,29,300,67.9924,-4.19501,2020-10-09,67.52400207519531,1,6903569
6,30,220,68.00429,-4.10582,2020-10-14,69.3479995727539,1,6903569
8,30,300,68.00429,-4.10582,2020-10-14,69.3479995727539,1,6903569
6,31,220,68.00735,-4.11705,2020-10-19,80.54899597167969,1,6903569
7,31,260,68.00735,-4.11705,2020-10-19,80.54899597167969,1,6903569
8,31,300,68.00735,-4.11705,2020-10-19,80.54899597167969,1,6903569
7,32,260,67.99953,-4.08542,2020-10-24,80.444000244140625,1,6903569
8,32,300,67.99953,-4.08542,2020-10-24,80.444000244140625,1,6903569
9,32,340,67.99953,-4.08542,2020-10-24,80.444000244140625,1,6903569
8,33,300,67.91903,-3.68209,2020-10-29,89.391998291015625,NA,6903569
9,33,340,67.91903,-3.68209,2020-10-29,89.391998291015625,NA,6903569
6,34,220,67.91803,-3.36295,2020-11-03,104.54899597167969,1,6903569
7,34,260,67.91803,-3.36295,2020-11-03,104.54899597167969,1,6903569
8,34,300,67.91803,-3.36295,2020-11-03,104.54899597167969,1,6903569
10,34,380,67.91803,-3.36295,2020-11-03,104.54899597167969,0,6903569
6,35,220,67.98054,-3.35318,2020-11-08,114.55199432373047,1,6903569
7,35,260,67.98054,-3.35318,2020-11-08,114.55199432373047,1,6903569
8,35,300,67.98054,-3.35318,2020-11-08,114.55199432373047,1,6903569
11,35,420,67.98054,-3.35318,2020-11-08,114.55199432373047,0,6903569
6,36,220,68.0982,-3.51807,2020-11-13,139.3699951171875,1,6903569
7,36,260,68.0982,-3.51807,2020-11-13,139.3699951171875,1,6903569
7,37,260,68.24365,-3.79354,2020-11-18,144.6959991455078,1,6903569
8,37,300,68.24365,-3.79354,2020-11-18,144.6959991455078,1,6903569
10,37,380,68.24365,-3.79354,2020-11-18,144.6959991455078,0,6903569
6,38,220,68.30225,-3.98659,2020-11-23,139.4250030517578,NA,6903569
9,38,340,68.30225,-3.98659,2020-11-23,139.4250030517578,NA,6903569
6,39,220,68.296,-4.10524,2020-11-28,164.4320068359375,NA,6903569
7,40,260,68.22987,-4.23139,2020-12-03,194.62901306152344,1,6903569
8,40,300,68.22987,-4.23139,2020-12-03,194.62901306152344,1,6903569
11,40,420,68.22987,-4.23139,2020-12-03,194.62901306152344,0,6903569
7,41,260,68.21972,-4.42624,2020-12-08,144.6479949951172,NA,6903569
8,41,300,68.21972,-4.42624,2020-12-08,144.6479949951172,NA,6903569
6,42,220,68.24522,-4.83987,2020-12-13,139.218994140625,1,6903569
7,42,260,68.24522,-4.83987,2020-12-13,139.218994140625,1,6903569
8,42,300,68.24522,-4.83987,2020-12-13,139.218994140625,1,6903569
9,42,340,68.24522,-4.83987,2020-12-13,139.218994140625,1,6903569
6,43,220,68.25045,-5.01452,2020-12-18,134.3820037841797,1,6903569
6,44,220,68.26696,-4.98166,2020-12-23,134.58799743652344,NA,6903569
8,44,300,68.26696,-4.98166,2020-12-23,134.58799743652344,NA,6903569
6,45,220,68.3266169950931,-5.275786284790943,2020-12-28,168.42599487304688,NA,6903569
7,45,260,68.3266169950931,-5.275786284790943,2020-12-28,168.42599487304688,NA,6903569
13,45,500,68.3266169950931,-5.275786284790943,2020-12-28,168.42599487304688,NA,6903569
6,46,220,68.38676,-5.57238,2021-01-02,184.1719970703125,1,6903569
7,46,260,68.38676,-5.57238,2021-01-02,184.1719970703125,1,6903569
11,46,420,68.38676,-5.57238,2021-01-02,184.1719970703125,0,6903569
7,47,260,68.35274,-5.84324,2021-01-07,184.1890106201172,1,6903569
6,48,220,68.14546,-5.91187,2021-01-12,193.9580078125,1,6903569
7,48,260,68.14546,-5.91187,2021-01-12,193.9580078125,1,6903569
6,49,220,67.83338,-5.99888,2021-01-17,184.36900329589844,NA,6903569
7,49,260,67.83338,-5.99888,2021-01-17,184.36900329589844,NA,6903569
9,49,340,67.83338,-5.99888,2021-01-17,184.36900329589844,NA,6903569
10,49,380,67.83338,-5.99888,2021-01-17,184.36900329589844,NA,6903569
10,50,380,67.55389,-5.97124,2021-01-22,299.4849853515625,0,6903569
13,50,500,67.55389,-5.97124,2021-01-22,299.4849853515625,0,6903569
14,50,540,67.55389,-5.97124,2021-01-22,299.4849853515625,0,6903569
10,51,380,67.30061,-5.89289,2021-01-27,264.64300537109375,0,6903569
14,51,540,67.30061,-5.89289,2021-01-27,264.64300537109375,0,6903569
10,52,380,67.10068,-5.9606,2021-02-01,229.2150115966797,NA,6903569
11,52,420,67.10068,-5.9606,2021-02-01,229.2150115966797,NA,6903569
17,52,660,67.10068,-5.9606,2021-02-01,229.2150115966797,NA,6903569
10,54,380,66.84377,-5.69283,2021-02-11,304.6159973144531,NA,6903569
13,54,500,66.84377,-5.69283,2021-02-11,304.6159973144531,NA,6903569
16,54,620,66.84377,-5.69283,2021-02-11,304.6159973144531,NA,6903569
10,55,380,66.70608,-5.65327,2021-02-16,324.3589782714844,NA,6903569
11,55,420,66.70608,-5.65327,2021-02-16,324.3589782714844,NA,6903569
16,55,620,66.70608,-5.65327,2021-02-16,324.3589782714844,NA,6903569
17,55,660,66.70608,-5.65327,2021-02-16,324.3589782714844,NA,6903569
13,57,500,66.68005,-5.66595,2021-02-26,314.2790222167969,NA,6903569
17,57,660,66.68005,-5.66595,2021-02-26,314.2790222167969,NA,6903569
15,59,580,66.70168,-5.7653,2021-03-08,329.198974609375,0,6903569
13,63,500,66.48038,-5.18835,2021-03-28,349.3179931640625,0,6903569
15,64,580,66.44266,-5.13861,2021-04-02,364.6310119628906,NA,6903569
15,65,580,66.42023,-4.80871,2021-04-07,309.3900146484375,0,6903569
14,66,540,66.39886,-4.52599,2021-04-12,289.06201171875,NA,6903569
15,66,580,66.39886,-4.52599,2021-04-12,289.06201171875,NA,6903569
14,67,540,66.24868,-4.56524,2021-04-17,324.35498046875,NA,6903569
12,68,460,66.11971,-4.83055,2021-04-22,239.3800048828125,0,6903569
13,68,500,66.11971,-4.83055,2021-04-22,239.3800048828125,0,6903569
12,69,460,65.9295,-4.88973,2021-04-27,264.5920104980469,0,6903569
13,69,500,65.9295,-4.88973,2021-04-27,264.5920104980469,0,6903569
12,70,460,65.85165,-4.95055,2021-04-29,254.239990234375,NA,6903569
13,71,500,65.77182,-5.03411,2021-05-01,239.4919891357422,0,6903569
11,72,420,65.71087,-5.07865,2021-05-03,234.57701110839844,0,6903569
15,72,580,65.71087,-5.07865,2021-05-03,234.57701110839844,0,6903569
11,73,420,65.658,-5.11524,2021-05-05,229.21600341796875,NA,6903569
12,73,460,65.658,-5.11524,2021-05-05,229.21600341796875,NA,6903569
10,74,380,65.57858,-5.15606,2021-05-07,234.51300048828125,NA,6903569
12,79,460,65.11617,-5.85236,2021-05-17,81.26600646972656,0,6903569
13,79,500,65.11617,-5.85236,2021-05-17,81.26600646972656,0,6903569
